,text
734,Camp Blessing is opening up their facilities to special needs families and who have been displaced by #Harvey. @campblessingtx
735,A Houston furniture store owner opened his business locations as shelters for people displaced by #Harvey https://t.co/ywnVUyfUsi
736,"Animal shelters involved in rescuing &amp; sheltering #Harvey #displaced pets, need help. Donate! https://t.co/5ykdQ1RVuW
#SaveThemAll🐈🐕🐇🐎🐄🐐🐏🐂🦅"
737,"Shelter dogs displaced by #Harvey arrive by plane in NJ
.@sthubertsanimal  https://t.co/ooDMwm0vr9"
738,FYI:  @campblessingtx has opened its doors to accept special needs families who have been displaced due to #Harvey
739,. @ColbyCollege student sets up text program that directs Houston residents displaced by #Harvey to shelters… https://t.co/hW3zJT32hP
740,"""@cnni: #Airbnb is extending its Hurricane #Harvey 'free housing' program to help those displaced by the storm… https://t.co/WfZCgpI5jS"
741,Volunteers from Ross County are headed to help with displaced pets from #Harvey https://t.co/HVh6fJluCn https://t.co/En6RYAYBv5
742,Noticing a lot of the displaced peoples that I'm seeing on TV in Texas are black and Latino. #Harvey
743,Of COURSE the great people at Hearts United for Animals are going to help with displaced #Harvey pets. You can help… https://t.co/Xnglxsq48R
744,If anyone displaced by #Harvey makes it to minneapolis I have a free bed to sleep in and food
745,Privileged to serve with @adrntx today and care for brothers &amp; sisters displaced by #Harvey
746,Worth resharing #Harvey #HarveyRelief Help LGBT community members displaced by the storm https://t.co/ulIw1jAWfr
747,#Prayers to all the #families in #Houston #Texas displaced by the flooding from #Hurricane #Harvey. Please let us k… https://t.co/X9f9OznwdG
748,#Harvey #displacedpets https://t.co/LvTsfPndNS
749,#Harvey downgraded to tropical depression with heaviest rain displaced west of center. Moving away from Gulf Coast. https://t.co/UBeHoCIVIT
750,Toronto-based nonprofit headed to Houston to save displaced dogs amid Hurricane #Harvey https://t.co/ZRYdWKiyum via @torontostar #pets #dogs
751,"Hurricane #Harvey: How to help displaced animals
 https://t.co/lQq5eFqBpO https://t.co/1cXcoJDRxg"
752,"And another way #ATX residents can help families displaced by #Harvey: @MayorAdler is asking for 6,000 welcome kits https://t.co/J1zniLlqZd"
753,Did you hear about all the displaced animals from #Harvey? Here are some ways to help https://t.co/HWVAwipq3j https://t.co/zB8GKbLg4X
754,Two of my babies. I wish I could take all the animals displaced by #Harvey and give them this till their family is… https://t.co/SzVU5xwwbl
755,National guard evacuating residents of Orange Texas displaced by #Harvey flooding https://t.co/GbqMu2hBja
756,Trucks of displaced #Harvey victims rescued from flood devastation. @LOCAL15NEWS https://t.co/ofCz8tbUsj
757,@JoelOsteen Gallery Furniture opened their doors to shelter the displaced.  It's a place of business that became a shelter. #harvey #WWJD
758,@realDonaldTrump @SenateMajLdr @SpeakerRyan Biggest issues for all displaced from #Harvey will becoming the Holiday season! Places to live!
759,displaced? ⚠️ from #harvey #safelocation #info #please #share #houston #galveston #portarthur… https://t.co/gxgej2vlSn
760,Please consider donating to these organizations that are working to care for displaced animals as a result of… https://t.co/9LWXb0mA9D
761,Hmm? Guess all in media &amp; WH perception. #Katrina Flood victims were labeled #Refugees. #Harvey Flood victims are evacuees/displaced people
762,#Link to #Texas Animal Health Commission list of shelters for animals displaced by #Harvey: https://t.co/qa4OsSkQQH
763,".@Nationals @Max_Scherzer, wife, to cover @HumaneRescue adoption fees to help clear space for #Harvey displaced pets https://t.co/yfXRM0FlSg"
764,This Cincy-area rescue needs your help fostering animals displaced by Harvey https://t.co/PN0GvNv9cd #Ohio #Harvey https://t.co/NsvFwRCf4a
765,We've set up a GoFundMe account to help our staff who've been displaced by #harvey: https://t.co/yZE0EZ40q2
766,"Our hearts go out to those in Houston. Here is a list of shelters for those displaced by #Harvey 
https://t.co/tpLgEFWRnq"
767,I would go to Texas to help take care of pets displaced by #Harvey if I could find a copilot. It's a long long drive from here.
768,"Retweeted CBSDFW (@CBSDFW):

Dallas ISD needs help helping displaced students impacted by #Harvey.... https://t.co/saoon6ASDw"
769,"As if #Harvey news couldn't get worse, the storm damaged @deloreanmotorco and displaced the workers remaking the ic… https://t.co/Ohm4VMC2au"
770,"#Harvey Update: @Airbnb has expanded area hosts can open homes to displaced families from Sonora, TX to NOLA… https://t.co/tCvIEEMz05"
771,Dallas ISD needs help helping displaced students impacted by #Harvey. https://t.co/kXoMhS4GdI https://t.co/ro0RhQzFfX
772,Dallas ISD needs help helping displaced students impacted by #Harvey. https://t.co/BptXy7VUCe https://t.co/2lx2DO5QSx
773,1 million plus undocumented displaced by #Harvey https://t.co/l1nViPeaa4
774,"Bexar, Dallas, Tarrant, &amp; Travis counties among the local govts investing in shelter for Texans displaced by #Harvey https://t.co/ZmXorCL6tG"
775,300 displaced pets from #Harvey arriving in Seattle Wednesday. Get your new #BFF TODAY!       https://t.co/pPHe6vg9EI via @KING5Seattle
776,"The numbers behind Storm #Harvey, which hast left thousands displaced in Texas
https://t.co/32c37xBpix https://t.co/TMOcFQcVL6"
777,".@DCFSSecretary is on the ground with @LouisianaGov in Orange, Texas visiting with folks displaced from their home.… https://t.co/96NyZ2tZFb"
778,This Cincy-area rescue needs your help fostering animals displaced by Harvey https://t.co/tp7ZEyf08z #Ohio #Harvey https://t.co/iy71ot3Jpy
779,"People are displaced, homes and lives are destroyed but let's not be *hasty*

#Houston #Harvey https://t.co/urgFJhs2VL"
780,Re-tweet Please: Hurricane #Harvey: @SICSA offers help for Houston; how to help displaced animals… https://t.co/t6EHXR7Cdp
781,The @ASPCA is on the ground assisting displaced animals affected by #Harvey.Please help fund their life-saving work: https://t.co/JoKfILNKfY
782,"#Austin school leaders preparing to enroll thousands of students displaced by #Harvey, but unclear how many student… https://t.co/NncyDM0zp7"
783,Want to help animals displaced by #Harvey but can't travel? Volunteer at your local shelter; help get animals adopted. #AdoptDontBuy
784,"Great article outlining how to help #Harvey displaced children, pets, and people. https://t.co/LJDEAmG4QI"
785,This Cincy-area rescue needs your help fostering animals displaced by Harvey https://t.co/S6jLdFzPyM #Ohio #Harvey https://t.co/gDHRWXsHbZ
786,@SylvesterTurner Considering an apt voucher prgm aka post Katrina in Houston for displaced #Harvey folks? #HoustonStrong
787,More dogs displaced by #Texas flooding headed to #NJ https://t.co/4kpqm30jeT #harvey @sthubertsanimal @TheMCSPCA
788,"If any friends or loved ones are displaced or looking for a new apartment, please send them my way! I would love to help them out. #harvey"
789,My heart is breaking to see so many displaced and in need. It's so overwhelming. #PortArthur #Harvey #rockporttx #PortAransas
790,@perlmutations @drspl5 @TODAYshow Is @joelosteen going to open his home that he built by fleecing the flock to anyone displaced by #Harvey
791,If you live near by consider #petfostering someone animals while they are displaced. Saved my family during #Katrina #Harvey #HoustonStrong
792,'Never seen this sort of disaster.' #Mormon families displaced by #Harvey share experiences. #ChurchNews #lds https://t.co/13WH0YkHTD
793,All of these images of displaced animals in #Houston because of #Harvey really wreck me.  I feel so bad for all of these residents too!
794,Furniture &amp; Mattress Store in Houston takes in people displaced in Houston. #HurricaneHarvey #Harvey #Houston https://t.co/0GV74huv8Q
795,This Cincy-area rescue needs your help fostering animals displaced by Harvey https://t.co/SDdiYvu9CP #Ohio #Harvey https://t.co/opHkbY5N5a
796,"@NBCNews #WhatHeMeantWas Sorry for the loss of life, displaced families, properties &amp; jobs lost &amp; long effort towar… https://t.co/9LjQXr3Fqt"
797,Which #Austin Supporters Group can bring in the most donations? Please help @AOAustin help those displaced by… https://t.co/nFhmnKEAYi
798,This Cincy-area rescue needs your help fostering animals displaced by Harvey https://t.co/vYi3qCqZZS #Ohio #Harvey https://t.co/NURygxZB9A
799,These New Jersey shelters and rescues are also going to take in displaced Texas shelter dogs. #HurricaneHarvey… https://t.co/hr7elFWd3n
800,Animal lovers: Donate now to help the #Texas Heartland Animal Sanctuary take in more pets displaced by #Harvey:… https://t.co/QkWxuskSf9
801,.@MillerForTexas letting schools in #Harvey affected areas provide free meals to students for a month in Sept. Also for displaced kids #txed
802,Denison ISD is prepared to accept students displaced by Hurricane Harvey. #harvey
803,Lexington's @Paws4tC is hosting a supplies drive to help pets displaced by #Harvey. Learn how you can help: https://t.co/vGrUcBLOXr
804,"If you’re an injured employee displaced by #Harvey, we can help with your workers’ comp questions. 1-800-252-7031… https://t.co/oWr0K7e2W8"
805,So cool! Way to go @IndustriousHQ! Helping those in need and displaced from #Harvey. https://t.co/PEg2BBvfTo
806,"Thank you to orgs helping #pets displaced by #Harvey, @spcaoftexas @HoustonSPCA  @austinpetsalive @HumaneLA @RescdPetsMvmnt &amp; @WingsofRescue"
807,#HarveyRelief   @Airbnb  is offering free housing for people displaced by #Harvey. Contact them for help
808,@realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for… https://t.co/qmncIusjXV
809,"@Airbnb providing $0 housing, waiving service fees through 9/25 for those displaced by #Harvey… https://t.co/nzrMw3aWel"
810,Transported from Texas – the number of displaced pets expected to be brought to Wash. due to #Harvey &gt;&gt;… https://t.co/svL6ezTLkt
811,"@NationalGuard Shelters &amp; rescue groups are taking in displaced #Harvey pets here:
@spcaoftexas
@austinpetsalive
@DallasShelter
@sahumane"
812,The @HoustonHumane has a wishlist of goods they desperately need for displaced animals affected by #Harvey! https://t.co/0FHWLYtWdi.
813,"@waltshaub @realDonaldTrump Shelters &amp; rescue groups are taking in displaced #Harvey pets here:
@spcaoftexas… https://t.co/GzDDrb0qFL"
814,Miranda Lambert helps rescue more than 70 dogs displaced by Hurricane Harvey https://t.co/OmC60ugHLK #pethealthcare #Harvey #pets #rescue
815,"Meet one of MANY volunteers up here in #Kingwood who is helping homeowners displaced by the floods. Thank you, Basi… https://t.co/iZUYdsPjJk"
816,Hurricane #Harvey rescues: California groups helping displaced animals https://t.co/jsfwb6vVWA via @mercnews
817,"Donate to the Coalition for the Homeless of #Houston, which is helping those displaced by #Hurricane #Harvey: https://t.co/HFptocvHYH"
818,"@KySecofState Toys are needed for the thousands of displaced children, they help them cope with the distress. #Donations #Harvey"
819,"👇🏾Tax-exempt religious leader, @JoelOsteen, needs to be 'asked' to turn his church into a shelter for displaced peo… https://t.co/9mxgY938RA"
820,"If you're a displaced Houstonian in Dallas, contact @centre214 for a care package! #HarveyRelief #HoustonStrong… https://t.co/8YOllIOGWy"
821,"Many Texas districts are accepting students displaced by #Harvey, including @SAISD, @dallasschools, and others. https://t.co/t6ArMGLxgG"
822,Team @VMware. Please send my backpack and all extras to displaced kids in Texas. They need them worse than I do.… https://t.co/l1sx0EbCf4
823,Heavy heart for those dealing with the #Harvey aftermath. Doubly heavy for those who were displaced by #Katrina too.
824,"Why is the @POTUS in Missouri talking about ""tax reform"" when thousands are displaced in Texas and at least 20 dead? #Harvey"
825,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/Trz6PDBpUr"
826,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/HFGkSW1TE9"
827,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/wlAJBO2bcx"
828,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/lYHPltRhsH"
829,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/l9ryHhMme1"
830,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/3lY4BJTq5D"
831,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/VY0nnuzv5Q"
832,"Donate to help #autism families displaced by #Harvey. 
Displaced autism families call Unlocking Autism for help
https://t.co/5syPPEaGig"
833,"@bmbfa Thank you for helping those families affected, distressed and displaced by #HurricaneHarvey #Harvey… https://t.co/3u7SEBCUTC"
834,Looking for a new buddy? 300 displaced pets from #Harvey arriving in #Seattle today: https://t.co/XmIN4Eywds via @king5seattle
835,"Yesterday r family went around visiting &amp; dropping off food, milk tea to some of our displaced staff &amp; HPD friend &amp;… https://t.co/bvuANvrDvI"
836,Praying for all those displaced by #Harvey ...this ish is really hard to watch. Hopefully our country responds better than in the past
837,"This airing at 1:30PM Aug 30: ""Trump *has yet* to mention displaced and those killed"" in #Harvey. Now going to talk… https://t.co/UWvOR1sIc0"
838,Live map: Where you can do the most good for people displaced by #Harvey https://t.co/iERipVwVfZ via @HoustonChron
839,Texas dogs displaced by Harvey will be landing in N.J. #Texas #NJ #Harvey  https://t.co/oEQujsc9K1
840,Thought: @POTUS and @FLOTUS don't have a dog. Maybe they could adopt one displaced by #Harvey? Some just got to NJ: https://t.co/TGmZLEC1qP
841,".@MattressMack at work to house, feed, and care for those displaced by #Harvey #TexasStrong .@realDonaldTrump https://t.co/T2rtIbol6S"
842,"@JJWatt Hey nothing to say but give if you can, @JJWatt, super proud of you and your efforts to help flood and displaced victims of #HARVEY"
843,#Harvey displaced thousands. Many low-income families are especially vulnerable. Please donate @HoustonFoodBank  https://t.co/ZbAnthhz5d
844,Please dont forget the PETS affected by #harvey! donate to local SPCAs in the areas needed to shelter displaced ani… https://t.co/2AukUCVQXR
845,@Inspire_Us @realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to… https://t.co/Y6E0h6BNSJ
846,@GregAbbott_TX @realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to… https://t.co/KRflec3PbJ
847,@NWSHouston @realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to… https://t.co/yxOw2ywblw
848,@TXMilitary @realDonaldTrump @USNationalGuard #fundraising for #displaced #pets from #hurricane #harvey Pets are be… https://t.co/fqwC88IZif
849,@TheFive @realDonaldTrump @jessebwatters #fundraising for #displaced #pets from #hurricane #harvey Pets are being b… https://t.co/ZNvIbR0scO
850,@realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for… https://t.co/lQ632aVqjW
851,@realDonaldTrump @foxandfriends @IngrahamAngle #fundraising for #displaced #pets from #hurricane #harvey Pets are b… https://t.co/fIDOdZnvEt
852,@BrazoriaCounty @realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought t… https://t.co/bhqwjvo3DU
853,@realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for… https://t.co/5Gemm4sVUD
854,@realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for… https://t.co/MS6QSx4989
855,@realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for… https://t.co/Bl2jDFNrT9
856,@realDonaldTrump #fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for… https://t.co/8JL4ZeKw05
857,PLEASE SHARE!  Texas #WIC also has a hotline for #infantfeeding questions for those displaced by #Harvey.... https://t.co/RUiVtKzlMD
858,#Dialysis Patients displaced by #Harvey contact &gt;&gt; https://t.co/Hmq1dmNjPW
859,#fundraising for #displaced #pets from #hurricane #harvey Pets are being brought to #DC for #rescuing Please help! https://t.co/CAGhMZ27EM
860,"The @UHCougarFB team, which has been displaced by #Harvey, will host a collection drive in Austin tomorrow. Details: https://t.co/D6fkurs3J5"
861,My amazing fiance @rlina022  and our pup are out shopping for food for displaced animals from #Harvey. https://t.co/NQPVAovJNJ
862,@GreyhoundBus Do you offer any kind of program where people can donate to a fund that will help those displaced by #Harvey ?
863,@abc13houston @ABC #Harvey God bless all those displaced. PLS know r prayers r w u dur'g recovery #afterHarvey.
864,@FoxNews @POTUS Trump didn't go anywhere near the people displaced by #Harvey Didn't console anyone. Didn't visit a… https://t.co/4AQkPkVNyX
865,"The sun is out in #Houston ☀️ Businesses re-opening. People driving around. But rescues still happening, and so many still displaced #Harvey"
866,U.S. Labor Department approves $10 million for workers displaced by #Harvey https://t.co/6EVvESbFy7 via @houstonchron
867,Thought for today as so many TX residents have lost everything &amp; have been displaced by #Harvey. 👇 https://t.co/zD11gcWy8L
868,#MyNewDome  When are you housing the Millions displaced by #Harvey ??  San Antonio=not far!#HarveyFlood  #HurricaneHarvey #HoustonStrong
869,Please donate &amp; support muttnation as there are so many dogs &amp; cats displaced by #harvey… https://t.co/gj87QuCrDV
870,@funder @RHeroesresist @VP What if your family was one of those displaced?  Would you be saying the same thing now… https://t.co/QyZMqjeUvv
871,"In addition to the people displaced by #Harvey, there are countless animals in need. Find a shelter and donate… https://t.co/9nbqubhiCt"
872,Currently wanting to adopt all the dogs displaced by #Harvey.
873,U.S. Labor Department approves $10 million for workers displaced by #Harvey https://t.co/s2Je7z5R7E
874,So many families displaced by this storm #SETXNews #Harvey https://t.co/k5YBFGZ8lh
875,Anyone displaced or affected by Hurricane #Harvey can now go to https://t.co/RvVvA3MkxH &amp; get FEMA assistance. #Houston Port Arthur
876,"Storm displaced thousands
Trump congratulates himself 
Empathy missing
#WednesdayWisdom #harvey #trump #haiku #politicalhaiku"
877,I think when the water goes down there will be many displaced alligators hiding out. :( #Harvey
878,Our hearts go out to all those affected by #Harvey. Been displaced? Get details on Disaster Unemployment Assistance… https://t.co/juORH1seVZ
879,"Happy to host colleagues displaced by Harvey. UCSF, Hani Goodarzi, hani.goodarzi@ucsf.edu, cancer systems biology #SciHelpTX #harvey"
880,"Help get ""Harvey"" home after the flood recedes. #hurricane #displacedpets #harvey https://t.co/XmehS15x01"
881,#HurricaneHarvey has  displaced their furry family members as well. Help them by giving to @bestfriends #Harvey… https://t.co/nUogxdqtHE
882,"This morning, I reviewed Dallas’ efforts to welcome thousands more Texans who were displaced by #Harvey. We’re read… https://t.co/AzyVrw0n1s"
883,"Unforgivable-&gt;  Trump did not mention 15 casualties, tens of thousands of displaced people, or irreversible damage.… https://t.co/VfPb1b2rJN"
884,Love the network of caring and outreach #Harvey activated! WATCH: Texas dogs displaced by Harvey board plane to N.J. https://t.co/bdSGFthf2p
885,"Unforgivable-&gt;  Trump did not mention 15 casualties, tens of thousands of displaced people, or irreversible damage.… https://t.co/zzdzx2fYAo"
886,@ASPCA is on ground w/ rescue teams ready to assist displaced animals affected #Harvey. Help their life-saving work: https://t.co/MRSlNfmEnu
887,300 displaced pets from Texas are arriving in Seattle today. #Harvey https://t.co/LiQ65bbAqB https://t.co/AOphPiSaLy
888,"Watch what broke out at @LoneStarConvCtr among those displaced by #Harvey &gt;&gt;

#KeepTheFaith 
#TexasStrong 

https://t.co/plWfZRPHIy"
889,"Bret Bielema: Arkansas starting RB Devwah Whaely's family in Beaumont was displaced by #Harvey, moved in with other family"
890,"Help those impacted by #Harvey- #donate to @RedCross - providing shelter, meals &amp; comfort to those displaced. 1-800… https://t.co/7qck5XxLX0"
891,Want to help animals displaced by #Harvey? The @RISPCA is matching donations up to $2500 to the @HoustonSPCA. Detai… https://t.co/HHpFryRiKM
892,"The ""explanation"" of @JoelOsteen in the aftermath of #Harvey why the church was not opened for displaced people is BS and we all know it."
893,"@mediaphyter We're so sorry, Jennifer. Some of our crew were displaced during #Harvey and we're working hard to get… https://t.co/nd9slqVTvF"
894,#Trump- Are you willing to house any of the displaced flood victims in one of the many properties you own? @POTUS @realDonaldTrump #Harvey
895,"Hello @HoustonSPCA,
Is there a way to bring displaced pets to Dallas for an adoption drive during @dallasprideorg?  #petrescue #love #Harvey"
896,Families in San Antonio displaced due to #Harvey are welcomed to enroll at @SAISD. For more info: https://t.co/vnwXpEGoqr  #compassionateSA
897,How do we get displaced Houston pets up to Dallas for an adoption Drive during Pride #Harvey
898,You can donate to the HISD foundation-100% of funds go 2 students displaced by #Harvey https://t.co/wD4oyUkEZ0 @houstonisd #HoustonStrong 🙏
899,"Rescue groups, law enforcement work to save animals displaced by #Harvey #Texas #HiTechCJ https://t.co/MzraDEbIml"
900,"NPR: FEMA says more than 30,000 people displaced by #Harvey are currently in more than 230 shelters https://t.co/0zgR4j0XSw"
901,"FEMA says more than 30,000 people displaced by #Harvey are currently in more than 230 shelters https://t.co/vcqs7rU0Dz"
902,If you're looking for a way to help with the displaced pets/animals from #Harvey.... https://t.co/ypI9FWEYVC
903,Rescue teams are on ground to assist displaced animals affected by #Harvey. Help fund @ASPCA life-saving work: https://t.co/RcECQbnn86
904,"Linda would like you to help those displaced by #HurricaneHarvey by sending your cash to her PAC. Yes, she is that… https://t.co/D5r42MfmLb"
905,Dallas City Council estimates up to 30k people displaced by #Harvey. Many will come to North Texas. Shelters can handle just over 6k.
906,Hurricane #Harvey: @SICSA offers help for Houston; how to help displaced animals https://t.co/q1Hfh5Atgn https://t.co/S0hmTTFkTt
907,Hurricane #Harvey: @SICSA offers help for Houston; how to help displaced animals https://t.co/8JB5M6JVe3 https://t.co/JWISWJOZCx
908,@realDonaldTrump Why aren't U tweeting empathetically about millions of folks in Texas displaced by #Harvey &amp; askin… https://t.co/rMqcvdiDUP
909,"More than 100 displaced Harvey shelter dogs now in San Diego 
https://t.co/AErhRYHFyP
#Harvey"
910,Anyone ready for a new pet? Lawrence Humane Society opening doors to Texas shelter animals displaced by #Harvey… https://t.co/RolqU94eg5
911,@Saulgarzafox4 @FOX4 who/ what organization can we contact to volunteer at Dallas area shelters for those displaced by #Harvey?
912,"Compared to previous presidents, #Trump's comments in Tx missing empathy for dead, displaced, injured in #Harvey https://t.co/LWh8HzcyRI"
913,"My parents are safe, but thousands in Houston displaced by #Harvey. Prayers are appreciated, donations are powerful. https://t.co/kwN0APlxa8"
914,"By Tuesday, at least 40,000 people had been displaced from their Galveston County homes. https://t.co/ZRWmHwP3LF vi… https://t.co/fmEJ6jq5rR"
915,@Marriott is there a way to donate points towards housing displaced #harvey victims?
916,"#Harvey - ways to help: kids, people w medical needs, pets, food banks, farmers, &amp; those displaced https://t.co/sq6cz13ZZ7 via @TexasMonthly"
917,@EFATactical Some of our crew have been displaced during #Harvey. We're working had to get everyone realigned. Than… https://t.co/h4ZfyXy6tR
918,.@MattressMack is a hero to Texas #Harvey victims! Opened his furniture stores to displaced #Houstonians .@FoxNews https://t.co/9eXwapDNSt
919,"North Dallas High School, Spence MS &amp; Kennedy ES will offer seats to the kids who've been displaced by Harvey #DISD #Harvey 💙@SolisforDISD"
920,People are losing their home/displaced losing their life in golden triangle #texas #Harvey and @POTUS tweeting garbage. Insensitive dog
921,The @ASPCA is on the ground ready to assist displaced animals affected by #Harvey. Help fund their life-saving work: https://t.co/Yiwf4ezRSf
922,"For those who have been displaced by #Harvey and need a productive space, we are offering free offices: https://t.co/2ZevsSUFn0"
923,Ppl displaced by #Harvey are EVACUEES NOT REFUGEES. A REFUGEE is a person who has been forced to leave their COUNTRY. Media pls get it rt!
924,"#Harvey has left at least 17 people dead, thousands displaced, homes &amp; businesses ruined &amp; you're complaining about… https://t.co/rRFSzlEkGd"
925,From a friend who has been displaced by #Harvey - and the @RedCross is effective and already in place. https://t.co/O1X48b4Xzw
926,Thinking of adoption? NOW is the time as shelters all over the US try 2 save displaced #Harvey pets.  You will save… https://t.co/1jfx5Es4nV
927,"Dozens of dogs displaced by #Harvey arrived in our area last night, looking to find loving homes:… https://t.co/8WwaCbZSnl"
928,Here's how you can help displaced or stray pets from #Hurricane #Harvey @TexasVMF  https://t.co/e8KM2Xi2tg… https://t.co/5uAyPZWKb2
929,How thoughtful of @realDonaldTrump.  😉Just what displaced #Harvey survivors need. Where was staff on this… https://t.co/cuQzFSl7tT
930,Harris County Judge @EdEmmett is already up. He's talking to @Fox26Houston about what's next for our neighbors displaced by #Harvey.
931,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/wlAJBO2bcx"
932,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/3lY4BJTq5D"
933,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/HFGkSW1TE9"
934,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/l9ryHhMme1"
935,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/Trz6PDBpUr"
936,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/5syPPEaGig"
937,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/VY0nnuzv5Q"
938,"Donate to help #autism families displaced by #Harvey
Displaced autism families call Unlocking Autism for help. https://t.co/lYHPltRhsH"
939,"WATCH: 78 dogs displaced by #Harvey were put on board a plane to New Jersey, @starledger reports:… https://t.co/RgZiC7go1G"
940,"As the Houston area grapples with sheltering the thousands of people #Harvey displaced, read my story with… https://t.co/17T8A6G5wY"
941,"If you’ve been displaced by #Harvey, find your health insurance customer service phone number here:… https://t.co/tVk9ieJMKU"
942,"@UltraViolet Are feminine hygiene products for those displaced by #Harvey being shipped separately, the way diapers are per @TXDIAPERBANK ?"
943,"If you or a loved one has been displaced by #Harvey, find your health insurance customer service phone number here: https://t.co/fE8JHTbYor"
944,Last day to donate to Orphan Annie Rescue! Help make room for displaced Houston pets.🐾 #Harvey #DayOfGiving https://t.co/oKEdExV2bv
945,"Things Id do if I lived/was in Texas:

- Volunteer
- Help reconstruction efforts
- Open my home to displaced ppl

Donations for now. #Harvey"
946,"If you need info on where to send backpacks and school supplies for students displaced by #Harvey, contact @pgcps."
947,Thank you to everyone who is working so hard to provide shelter and food to those displaced by #Harvey. #TexasStrong https://t.co/gGLqRCaUuO
948,And @austinpetsalive needs donations and volunteers to assist with displaced animals. #Harvey https://t.co/UWGbPfVsHE
949,Donate to the @HoustonSPCA to help animals displaced by #Harvey with only a few clicks: https://t.co/vh71llLybf… https://t.co/T7yWPzRnwH
950,"First, we must help those displaced by #Harvey. But we also need to talk about our addiction to oil. Via @Nathantaft https://t.co/rmmPuPqKBC"
951,Free zoo admission to those displaced from #Harvey.  #community #fortworthcares #fortworthzoo #top5zoo... https://t.co/8nudYuuvUm
952,"Just found out my former in laws were all displaced from #Harvey. They lost everything. I didn't know them well, but it's still sad to hear."
953,"Now @VCAPetHealth accepting donations for displaced pets, food, blankets, toys, etc at 428 Rayford Rd, Spring, TX O… https://t.co/ATUSFdwcGV"
954,@NerdistMom please retweet https://t.co/SOENfON8hA organization is trying to help the displaced animals #Harvey… https://t.co/waZILNLDfc
955,.@AISDSupt &amp; @MayorAdler answer ❓after this morning’s press conference abt enrolling students displaced by #Harvey… https://t.co/xHWktB3hBs
956,#harvey @SMULawSchool has invited displaced law students from Houston law schools to use SMU’s library while they are in Dallas
957,"today, the university of houston fballl team will hold a collection in austin, where they were displaced because of… https://t.co/IqKabmnASP"
958,"Don't forget the displaced animals that need help! 
#Harvey https://t.co/y0pplLFExV"
959,All the displaced #Pets #Harvey :( https://t.co/H32gEhrJtF
960,".@AISDSupt and @MayorAdler at press conference: &lt;100 #Harvey displaced students now enrolling in AISD. # will rise,… https://t.co/tdTUGoOAbv"
961,".@jamesearljones 
#Harvey displaced diabetics in shelters &amp; elsewhere need an assist with meds. 
🇺🇸🇨🇱✌❤ https://t.co/tllLO1YXtz"
962,.@cbsaustin: Austin Pets Alive! needs help taking care of animals displaced by #Harvey https://t.co/yS5KARx3th
963,"OK, so this is awesome. Mobile veterinary clinic heading to #Houston to help pets displaced by #Harvey. Donate if y… https://t.co/ghaL7cF3Hs"
964,Incredible story. The 'Mattress King of Houston' turned two of his stores into shelters for those displaced by… https://t.co/6Xg4TKTQQ4
965,Austin has free space for displaced Houston entrepreneurs after Hurricane Harvey - https://t.co/mUqRtV3I3G #TexasEntrepreneurs #Harvey
966,Western Pa. animal shelters are prepared to help animals displaced by #Harvey. https://t.co/xLf920xrTq
967,@BeckyBP any thoughts on ACEP reaching out to members to help residents who may be displaced by #Harvey @TheNRMP
968,"By the way, hundreds and hundreds of pets and animals displaced by #Harvey. Donate or buy supplies directly here: https://t.co/OqCGAimzhj"
