,text
705,#Houston #Harvey #flooding @GRBCC #volunteers waiting patiently to help out https://t.co/NWL2d3CsfY (More are welcome I'm sure) #Houstonians
706,"More volunteers, equipment headed from #Maine to #Texas #Harvey

https://t.co/lWqhOxmnz1 https://t.co/qnd7DV539L"
707,@RedCross i.e. I'm scheduled at GRB at 7 but word on the street is they're turning away volunteers now. #Houston #harvey
708,"Some local volunteers are gearing up to help #Harvey victims in Houston, find out how you can contribute to the cau… https://t.co/XwpELyNEfP"
709,Taking nothing away from the brave volunteers &amp; 1st responders/a WELL DONE 2 the journalists in TX covering #Harvey !
710,Houston Mayor orders curfew nightly 10 pm - 5 a.m. because of a few looters. So what about volunteers rescuing people by boat etc.? #Harvey
711,"AFP: In Houston, Texas shelters, volunteers and citizens come to the aid of #Harvey evacuees … https://t.co/8RqewUtGU1"
712,".@MoxieMagee @GRBCC #Scientology volunteers - Make sure they are not touching #Harvey survivors, eating their food… https://t.co/KMtEbLrdUv"
713,#harvey #hurricaneassistance #conroevolunteers #conroehelp @CryarCats https://t.co/uH8UQxTEQy
714,"In Houston, Texas shelters, volunteers and citizens come to the aid of #Harvey evacuees https://t.co/bCl8CRu7Ar"
715,Any shelters in need of volunteers in the energy corridor/Highway 6 and I-10 area? #Harvey #Houston
716,NEED RESCUE? #Harvey Tweet address n info @SOS_DISPATCH to reach citizen rescue volunteers #CajunNavy #TexasNavy #CitizenArmy (PLS SHARE!)
717,"Here's to the 1st responders, survivors, volunteers &amp; ones lost. Houston will keep on keeping on. #harvey… https://t.co/hpRJW5yCS3"
718,Amazing volunteers at @SalemTomball accepting donations &amp; preparing hot food for local shelters. 🙌🏻❤️ #LCMS #Harvey… https://t.co/d8lNOprnvp
719,#TeamMiles visited the Stafford Middle School shelter to help volunteers and visit with evacuees. #hounews #harvey… https://t.co/0fVLngSBzT
720,"Pet rescues, tag us and we'll share your call for fosters, volunteers or supplies. #Harvey #harveypets 
https://t.co/ISf23CYz9Z"
721,Four charter buses full of @RedCross volunteers getting set to pour into Houston to support ongoing response to… https://t.co/rFjNDxm4HK
722,"If the Red Cross or other reputable org calls for people volunteers to go to #Harvey victims, I highly recommend taking the time to do so."
723,.@FortBendISD Marshall and Kempner campuses have opened as temporary shelters in light of #Harvey and are accepting volunteers.
724,As North Dakotans our hearts go out to all Texans impacted by #Harvey. God bless emergency responders &amp; volunteers working for their safety.
725,"How #harvey aid news stories are gonna go: 

So many volunteers, wonderful!
Wait, people are upset and this stuff is crap
What went wrong? 🤔"
726,@Marriott  shameful for charging Houston volunteers $29/day to park in your garage near the @GRBCC #HarveyFlood  #harvey
727,#volunteers #harvey #houston https://t.co/NKpigiG2cG
728,"I want to offer my deepest thanks to  all the volunteers helping with #Harvey, especially those helping the scared and displaced animals"
729,"#trump talks about crowds, TV while visiting Texas for #Harvey https://t.co/pw7Lw37C50 They are volunteers,1st responders &amp; homeless, moron!"
730,At 6 @FirstOrlando prepared 50 volunteers for #Harvey cleanup. Second Harvest is ready to help TX &amp; CFL if it gets… https://t.co/uwI8GdX3ux
731,At 6 @FirstOrlando prepared 50 volunteers for #Harvey cleanup. Second Harvest is ready to help TX &amp; CFL if it gets… https://t.co/QGz9KA3BNQ
732,To #volunteer in #BrazoriaCounty. #Harvey #volunteers #HuracanHarvey https://t.co/TbKzZIqFxm
733,Safe travels to our volunteers and employees who left today for Texas. Thank you for all you do! #Harvey
734,"Conditions in Kingwood, TX getting increasingly dangerous for volunteers and first responders. Several rescue boats… https://t.co/gGdlta7F20"
735,Rescue crews &amp; volunteers from St. Joseph are heading to Houston to help with #Harvey rescue efforts https://t.co/cOnlqDN71Y
736,@Marriott @JWMarriott want to explain why your Marriott next to the George R Brown is charging $29 plus for parking to volunteers #harvey
737,Rescue crews &amp; volunteers from St. Joseph are heading to Houston to help with #Harvey rescue efforts https://t.co/ifDpHZo9rL
738,Night shift #volunteers needed....only if you can get there safely. #Harvey @GRBCC https://t.co/O0OSbTENEm
739,"Now having first-hand experience with amazing volunteers, I cry every time I see one of these stories. #Harvey… https://t.co/9SJbu29kEh"
740,JUST IN: @innoutburger mobile kitchen downtown and ready to feed 100s of volunteers at convention center that is no… https://t.co/r9LauFdGdi
741,"Proud to lend support to Crazy Mary's, who trucked food to Rockport for #harvey victims &amp; volunteers. Updates, more… https://t.co/1MPuurOUoG"
742,"Proud to lend support to Crazy Mary's, who trucked food to Rockport for #harvey victims &amp; volunteers. Updates, more… https://t.co/rwkTWtCgQ4"
743,Absolutely terrible. Praying for all the first responders and volunteers during this time. #Harvey #HoustonStrong… https://t.co/u367ULJ6Mp
744,The amount of volunteers and donations at the GRB Convention Center in Downtown is truly remarkable. What a city. #HoustonStrong #Harvey
745,"Officials asking eager volunteers NOT to just show up. Instead, join a volunteer org https://t.co/LXaDqsgfRd  #HarveyHelp #Harvey"
746,"Love seeing our @RedCross shelters, blankets and volunteers in this selection of @nytimes powerful photos https://t.co/OxodOp1Z1X #Harvey"
747,Thank you do much to the Dayton Power &amp; Light employee volunteers! #teamdpl #harvey #volunteer #redcross https://t.co/8YKp4jfbYL
748,"Keeping all families, volunteers, and wildlife affected by #Harvey in our thoughts #PrayforTexas"
749,Unreal. Just unreal. And volunteers say some folks still won't leave neighborhoods. This is near Twin Lakes &amp;… https://t.co/cQnQS4bPv4
750,@statebaroftexas is accepting attorney volunteers to assist the public after #Harvey. Go to https://t.co/zmzZLLv9fY… https://t.co/B0pWPPJq3i
751,Hundreds of volunteers show up at @lonestarcollege CyFair to set up a shelter for flood victims #Harvey #Cypress https://t.co/HYUd2ah5id
752,Red Cross volunteers are in the studio taking donations for #Harvey victims.  Call 704-329-3703 to donate… https://t.co/Mtn2mG9qaY
753,"@EdEmmett has ordered @RedCross to waive background checks for volunteers @ 30 #Harvey shelters. No time for ""arcane rules,"" spokesman says."
754,"Thank you to #HarveyNurses &amp; all first responders. Nurses, volunteers can sign up here https://t.co/66H81jske8… https://t.co/sU042DlyQT"
755,Bennett DriveAway transporting bunkhouse trailers to house volunteers for #Harvey recovery effort. #transportation… https://t.co/ZNb3GJJyM3
756,Bless these volunteers helping to rescue with their boats. #Harvey #houstonflood https://t.co/7DhSnOdPTh
757,400 people sleeping on the floor. I found about 100 new cots. Those cots are for volunteers I was told. #RedCross… https://t.co/IXO6oLlHUU
758,@ATaylorHS is a shelter for those in need in the community. Interested volunteers: https://t.co/zlpvFanCnV @AliefISD #Harvey #HoustonStrong
759,Donations and volunteers are pouring in. I'm so proud of my city. #HoustonStrong #TexasStrong #Harvey #Lakewood https://t.co/Kvbx0y7lhw
760,"The media really IS insensitive and clueless.  May God bless those victims &amp; volunteers.
#CNN HAS become just horri… https://t.co/g3zeXubslR"
761,"There just really is not enough praise 4 Nat'l Guard, 1st responders, volunteers! God Bless Them All! #Harvey… https://t.co/C83gkINB56"
762,"#Harvey donations can be held off on currently, there is a desperate call for late shift volunteers at Alief Taylor and GRB."
763,"Remember the 1000s of people, emergency responders and volunteers, putting their own lives at risk to help others… https://t.co/dcvB7xj1Se"
764,".@statebaroftexas are matching atty volunteers 2 service opps. Attys who want to help #Harvey survivors, click link… https://t.co/JwslV5AzRc"
765,This is amazing #Houston #Harvey #volunteers https://t.co/TRoxTO00d3
766,@nytimes That was convefed with his crowd size n famous FEMA Director. Nothing of worth on the volunteers/victims o… https://t.co/FCx00uXVRC
767,Current line at #Lakewood in #Houston for #Harvey volunteers. Recommend waiting for later shifts elsewhere if able… https://t.co/Zo4fL1YZda
768,#RedCross volunteers needed in #DowntownHouston for #Harvey. https://t.co/j1AfzaDleM
769,"@FoxNews Pastors, 1000s volunteers needed in Texas. Please encourage your people to serve. Details to come as we wo… https://t.co/aDMpeWXPJR"
770,Thank you to all those who are stepping up and showing up #Harvey #volunteers https://t.co/Bb3TETHu6D
771,So inspired by the heroic actions of first responders &amp; volunteers in Texas. It is the best of humanity on display. #Harvey #HoustonStrong
772,@AmeriCorpsAlums looking for trained volunteers to help with #Harvey https://t.co/1mKkttkUhy
773,".@SamaritansPurse sends more supplies to #Texas, mobilizes volunteers for Hurricane #Harvey relief efforts… https://t.co/DAjXbYL2JZ"
774,"@BostonGlobe Pastors, 1000s volunteers needed in Texas. Please encourage your people to serve. Details to come as w… https://t.co/F1O3nCZHWp"
775,"@petercapedavies @foxnewspolitics Pastors, 1000s volunteers needed in Texas. Please encourage your people to serve.… https://t.co/QZ9nFeHKC9"
776,".@Jeremy11Alive &amp; I are working at the #GRB w/ volunteers &amp; evacuees. If you know anyone here, let us know! #Harvey @KHOU"
777,"You've got to do better, @RedCross and @RedCrossHouston. Find a way to process volunteers apps quicker. Houstonians want to help! #Harvey"
778,"Hope many are as generous to the random volunteers #Harvey
CNN: Louisiana governor funds fuel for 'Cajun Navy'
https://t.co/pep2ZSFTrS"
779,#HurricaneHarvey #Harvey #volunteers https://t.co/ByeKbxmqqK
780,"#harvey #houston #volunteers @CajunArmy-I'm yammering on-GOD BLESS ALL WHO ARE HELPING IN RESCUE OF PPL,KIDS,ELDER &amp; PETS-prayers from Mich"
781,"Our thoughts are with the victims of Hurricane #Harvey, their families, and all of the volunteers and first responders working to help."
782,'It is beautiful': volunteer army fans out to help communities flooded by #Harvey #Kindnessmatters #volunteers  https://t.co/lGYTEIr6YS
783,"https://t.co/sklABdCDyY

#Harvey #HarveyRescue  map of shelters that can use volunteers."
784,Thanks to #ChickFilA on Taylor &amp; I10 for opening today. Hopefully first responders/volunteers can eat! Southwells also open. #Harvey
785,Panthers helping Panthers. Looking for volunteers to cover shifts. Need dry sweats and all ages new under clothes.… https://t.co/sgOhEPyN40
786,Variously skilled citizens + equipment + instinct to help = disaster response. Spontaneous volunteers are inevitable and essential. #Harvey
787,"#Harvey #Rescue Are you coordinating volunteers? Hoping to gather larger group, end duplications. Interested? Let me know."
788,Thx to fellow #CyberAvenger @ChuckDBrooks for writing this support piece of pros &amp; volunteers #Hurricane #Harvey https://t.co/MkQLcW3cDU
789,During the recovery disaster of #Harvey in HoUSton TX. Let's all keep our 🙏 for the volunteers and 1st responders  @ArtAcevedo !
790,Love to @TeamRubicon and their volunteers helping those affected by #Harvey https://t.co/8bqStmVmmw
791,"@realDonaldTrump @GovAbbott Before you congratulate yourselves, congratulate #Harvey citizen volunteers w/out whom many wldhve died/drowned"
792,'Cajun Navy' volunteers remember when their towns flooded. Now they want to help. #Harvey  https://t.co/cchqUcAAzF
793,Two lines to get in convention center. One for volunteers. Another for evacuees. #Harvey @CBSNews https://t.co/D4hJDoagUC
794,#HarrisCounty #Houston #Harvey #volunteers #donations #harveyrelief https://t.co/m9TMA85HNH
795,#Harvey #volunteers #HoustonStrong https://t.co/fHzqCEflk9
796,"In anticipation, we are preparing through @SCEMD by readying resources and identifying volunteers with the specialty skills. #Harvey (2/4)"
797,"going back to GRB tonight, they need volunteers 7p-7a. I can support first half at least. #Harvey"
798,Red Cross volunteers are telling people arriving that Toyota Center could open as a #Harvey shelter within the next few hours.
799,Just got word they are turning volunteers away at GRB cuz there are 30 volz to every 1 victim. They still need supplies #Harvey
800,The organisation of #volunteers is a massive undertaking -yet they wait patiently.  #Harvey #Houston… https://t.co/mo97kyeI1I
801,"Donors, volunteers are being diverted from convention center to nearby Toyota Center. No official word if arena is… https://t.co/Cv2iDMc1e7"
802,"I really want to thank all the volunteers, first responders, and citizens for including #pets in the rescue effort.… https://t.co/qGGcjJqkgb"
803,KAMC's Wes Rapaport sent us this photo from Corpus Christi. Many local first responders and volunteers are assistin… https://t.co/XwqQoEi3M9
804,"GRB needs volunteers for the 7pm-7am shift this evening! Sign up to volunteer at https://t.co/DEbbQrz2V4
#Houston #Harvey #HoustonStrong"
805,GR Brown Convention Centershelter needs p.m. volunteers badly--if  u can safely. Please share #HoustonStrong #Harvey #Houston #houstonflood
806,"Shelter is looking for more volunteers for evening shift, after 6PM at #GRB. @fema is here, helping people register… https://t.co/prcLHkoePu"
807,Thank you @torchystacos for feeding our families and volunteers!  #Harvey
808,#RedCross: More than 700 volunteers from across the country have come to help evacuees #Houston #Harvey https://t.co/i0wblQ1O4h
809,Second training session of the day at @RedCrossMSouth for volunteers wanting to help with #Harvey aftermath. https://t.co/WpTlEQ7pie
810,.@lakewoodch appears to be open! #harvey #houston #volunteers https://t.co/pJd9tHMlAR
811,"Please share and spread the word! They are accepting volunteers and donations of food, clothes, and toiletries.… https://t.co/lFRhUPj9zx"
812,"In wake of #Harvey, an army of volunteers arrived at Lakewood Church, taking donations from a long line of cars https://t.co/5757SEe43M"
813,Update: @lakewoodch is taking volunteers. Just made it here &amp; signed in. Waiting to b placed at a station. #harvey #HoustonFloods
814,Boosting the signal. Water rescue gear for volunteers needed. #Harvey https://t.co/BVOe9g75dT
815,"@HarveyRescue is doing amazing work on Twitter to inform, organize volunteers, and respond to #HarveyFlood #Harvey https://t.co/y2e7XFkAVN"
816,#Harvey victims hang a sheet or towel if you are stuck inside a house. Help rescue volunteers find you and be ready to board the boats.
817,Pretty full at GRB in Houston. Night shift volunteers needed. So many stories of Houstonians helping each other… https://t.co/alhdxRwjAT
818,Humble area:volunteers who want to take families into their home #Harvey https://t.co/LU90strCgy
819,This is awesome. AltGov accounts and a team of spontaneous volunteers crowdsourced a rescue map for @USCG to help… https://t.co/OmeyC5Ywt1
820,Lakewood Church is looking for volunteers. No Red Cross registration. Just come and sign in. #Harvey #TexasUp #TexasStrong #DoingMyBit
821,Don't let the hurricane dampen our spirits! Huge kudos to all the brave volunteers and service individuals! #HoustonStrong #Harvey
822,"If you're able to help, start close! Re-build your community! Text your address to 346-214-0739 for nearest shelter. #Harvey #volunteers"
823,"@HoustonSPCA @spcaoftexas @HumaneSociety @austinpetsalive The @laspca is coordinating specialized volunteers (vets,… https://t.co/nmRx9BCbar"
824,The #Phoenix chapter of the @RedCross sent about 40 volunteers to TX to help w/ those affected by Hurricane #Harvey https://t.co/C7Bi5RjR5c
825,George Ranch High School is about to open their doors &amp; need volunteers! Kempner HS won't need more volunteers until 5pm. #SugarLand #Harvey
826,"Flatbed trucks have waterproof coverings to protect those rescued from the elements. Thank you, volunteers! #Houston #Harvey water is rising"
827,"@lakewoodch is accepting donations and volunteers at this time. just made a delivery of toys, water and food. #harvey #houston"
828,Red Cross volunteers at Houston Convention Center asking media to put out word that they're running low on men &amp; women's underwear.  #harvey
829,"Uber offering transportation to the shelters (volunteers can catch a ride, too) #Harvey #Uber #HoustonStrong https://t.co/oZ8Zzu8UWe"
830,Today's story -- Red Cross training volunteers #Harvey https://t.co/IQEMQzfYVV
831,"Texas in the field 1,800 volunteers from @RedCross helping affected by #Harvey thanks to generosity  of all people. https://t.co/1hgohSbica"
832,Word is they are turning away volunteers. THIS IS AMERICA!!! THIS!!!  #LoveWins #HarveyRelief #USA #TEXAS #Harvey https://t.co/BN06IRuX33
833,a line of volunteers! amazing city! #htownpride #harvey #houstonstrong please direct resources to other gulf coast… https://t.co/lEFHOkCNmu
834,"Mother-in-law lives on that road. Was rescued by boat earlier today. God bless all these volunteers. 
#Harvey https://t.co/Tsem7ouMkQ"
835,Great thread! Thank you to the first responders and all of the volunteers helping #harvey victims. But don't twist… https://t.co/WVyEgjEdAV
836,"This is the line at @BakerRipley Shelter at @NRGParkFan - these aren't guests, they're volunteers!… https://t.co/P2tomFs13W"
837,Proud of partners @BrazosportISD &amp; @AngletonISD and hardwork of #volunteers in bringing meals to communities impact… https://t.co/3Mw0Mq4Yxg
838,This makes my heart happy. Thank you to these amazing volunteers #harvey https://t.co/FmypW1oyjC
839,"@MichaelBerrySho @USseriously Trump has done squat to MAGA, but these citizen volunteers are so doing it! #Harvey"
840,"Yes they are awesome - we love our #guests and our #volunteers / thank you, thank you! #Harvey @hcphtx https://t.co/wY6KAP2PYs"
841,".@NRGParkFan #Harvey shelter site
#NRGCenter needs volunteers: https://t.co/1tZz2HC8hP
Donations: @BBVACompassStdm 
https://t.co/YC5m8xrBv2"
842,"Thank you @CalNeff for sharing your story and for all the hard work you and fellow volunteers are doing to help Katy,TX #harvey #ctvnews"
843,"I am so saddened at all of the damage, loss of property &amp; life from #Harvey. Many thanks to ALL the responders and volunteers.  #TexasStrong"
844,@realDonaldTrump If it wasn't for all the volunteers &amp; everyday Americans coming to help #Harvey victims it would h… https://t.co/IZIt2OWZp3
845,Thankful for the volunteers that helped these folks. @Fox26Houston #Houston #Harvey https://t.co/t8wZfNizyu
846,Heartbreaking! #Harvey victims.  Please retweet: display white towel or shirt if trapped to let rescue volunteers k… https://t.co/YD4P1KsSUU
847,"#Harvey We had a location but the location failed, group of cookers have tons of foods, set ups and volunteers https://t.co/AmUlvhGbL4"
848,Anyone Baytown area that can come help tomorrow morning please contact me ASAP! We need volunteers #Harvey
849,Was there today-great stuff #rescue #Donations #volunteers #Harvey #Texas #Austin @KLBJ937 @1029BOBFM @KXAN_News… https://t.co/LlVnu98y5t
850,@McKameyCenter is asking for #volunteers to help make room for pets stranded by #Harvey - become a #foster parent! https://t.co/A8k5TPa0x3
851,@KCMOFireDept Firefighters and volunteers are en route to Texas to assist in rescue ops. They are ready to be there… https://t.co/2Z0hjrnRiP
852,@andreawandrey @fox11news @fox6now Our volunteers are happy to take your donations in Milwaukee. Give us a ring at… https://t.co/TJk1ZLt9Mx
853,PLEASE read this from my friend. There are specific supplies needed @SouthsideHTX + volunteers:… https://t.co/37mxtFu0mm
854,Awesome volunteers wrapping #Harvey #diaper donations! Please help - donate $ so we can keep sending diapers out!… https://t.co/hIVFvSImSp
855,#TeamMiles visited @MarshallBuffs shelter to check on evacuees &amp; ensure volunteers have everything they need… https://t.co/6ugS0CSvKC
856,We're meeting so many volunteers this week who are inspired to serve. It's humbling and heartwarming. #Harvey https://t.co/AlKSESeWba
857,Sensei doing the #brewing :) #coffeebreak for #GRB #Harvey volunteers and workers @ George R.… https://t.co/gRfgPuX8Qu
858,With volunteers at a #Harvey shelter in Masjid sabireen at brands lane! Humbled by the nobility and generosity of h… https://t.co/CNiATpv5fP
859,"@marthamaccallum Lot of White volunteers

Lot of Brown/Black people bitching because they aren't getting enough… https://t.co/nxfw1GC7cd"
860,@p_pickren CALLING ON THE CAJUNS: Battle-tested #CajunNavy volunteers answering call in #Harvey flood zone… https://t.co/Ycycdv7Mrc
861,@Morning_Joe #Harvey horrible prayer to victims in Tx.hope pres. Is seeing that volunteers are Latino Anglo Black &amp;Muslim that's #America
862,Lt Gen Russell Honore thanked citizen volunteers &amp; social media for stepping up #Houston #Harvey Total failure of D… https://t.co/Uqshud0jSB
863,"Love my son, be safe, God bless first responders and volunteers, #Harvey 😔 https://t.co/snjtLVx8UC"
864,George Brown Convention Center is requesting night #volunteers. #REDCROSS PHONE BANK 713-778-8920 for #carepackages and #hotmeals. #harvey
865,"Thoughts n prayers r w/ al th families affected by #Harvey  n this tim thank you 2 al th First Responders, officials &amp; volunteers 4 ur help"
866,".@TexasTribune has the definitive #Harvey list of lists: rescue, shelter, relief, pets, maps, donations, volunteers: https://t.co/7sHNwAtpSc"
867,"statesman: HOW TO HELP: Austin volunteers, donations needed for #Harvey relief https://t.co/jTAVQivhOx #HoustonSt… https://t.co/Q1lC3cWkDV"
868,Lakewood Church Shelter will need more volunteers today 7pm and onward @KPRC2 #harvey #Harvey2017 #HoustonStrong
869,Sue delivers meals to volunteers assisting at #ATXShelter. #AISDProud to keep Austin fed—from students to Gulf Coas… https://t.co/wPMPuX8X0l
870,"Connecting those in need to volunteers: https://t.co/nzenN4gwkR 
#harvey #HarveyRelief #Harvey2017 #HurricaneHarvey #Houston"
871,These pictures and videos of the volunteers police etc doing these rescues are stunning #Harvey Your Nation Thanks You
872,"HOW TO HELP: Austin volunteers, donations needed for #Harvey relief https://t.co/1oFgT2ZNjn #HoustonStrong https://t.co/J2SFNfdGPs"
873,"Great group of @RedCrossNorthFL volunteers still taking your calls at 904-632-1200 ⛑💙
#TexasCares
#Harvey https://t.co/VLEHb0o2JD"
874,Great to see Florida volunteers helping the @RedCross setup a shelter in Texas for families affected by #Harvey. https://t.co/NRIyPxcUKi
875,Thanks @TCraig_23  for stopping by and thanking our volunteers taking #harvey @RedCrossDenver donations! https://t.co/cWB60iEboO
876,I know Red Cross cause I wrked w them: ALOT of their goods are donated. locations r donated. volunteers r not paid GIVE ELSEWHERE #Harvey
877,@ABC One cannot say enough for the many volunteers along with the first responders. Stay safe and God bless you all… https://t.co/6lCqpA3s7l
878,"Who is frustrated in Houston right now? Those being turned away because shelters are full w/ donations and volunteers. 
#harvey"
879,"Social media use among local officials, first responders, and volunteers redefining #CrisisCommunications #Harvey https://t.co/3w0SESRHYj"
880,I can't think of a better time for sparkly shoes.✨#donations #volunteers #Harvey #Dickinson #Houston @NBCDFW… https://t.co/NYR0wN8xEw
881,All Americans are in awe of the #FirstResponders and #volunteers that are helping with #harvey #houstonstong
882,Thank you @RedCrossDenver #harvey telethon volunteers! You never know who might show up to help! 866-367-3001 https://t.co/2HI19ju2q0
883,"After an amazing tournout of 5k+ new volunteers, the Red Cross in Austin has no unmet volunteers needs at this time. #harvey #austin"
884,Regarding donations and volunteers #Harvey #HoustonStrong https://t.co/8ynwZBtSEg
885,when times get tough #Serve @CTXFoodBank @melanietorre. This week from 21 #volunteers to 103. Thx Austin #Harvey… https://t.co/aOuy9oMqO6
886,"@MichaelBerrySho @dj1234511 The diaper Bank needs volunteers in Houston, I hope there is somebody organizing effort… https://t.co/DbgJ9fOUqs"
887,"THANK YOU #SouthJersey @USCG @USNationalGuard members, countless volunteers &amp; first responders assisting fellow Americans in TX &amp; LA #Harvey"
888,Volunteer groups from Louisiana going to Houston for cleanup? #Harvey #volunteers #wanttohelp
889,"#WeLoveHOU, #volunteersneeded to help #rebuild from #Harvey, text @HNW to 81010 for more info. If you need supplies… https://t.co/5uD8a0f01H"
890,These kids take the cake for being the cutest #Harvey relief volunteers I've seen yet. Way to go mom &amp; dad for rais… https://t.co/kgGOwFnI3m
891,Amazing volunteers  I got to work with today @AldineISD #Harvey   Thanks for donating your time and food https://t.co/tjyYHKitVB
892,"Update:
600+ water rescues just by city (more by volunteers)
1,000+ at the Red Cross shelter 
At least two dead… https://t.co/8sHudD1bCE"
893,Traffic jam of boats as more volunteers descend on Orange Texas to evacuate #harvey flood victims https://t.co/LAUytZQQ8y
894,Proud of the nearly 270 Florida volunteers helping families affected by #Harvey in Texas and Louisiana.… https://t.co/vjNEmDXH8x
895,"Thanks to all of the first responders, volunteers and civil officials
helping Texans in the wake of #Harvey. We app… https://t.co/7TYrziPD4u"
896,45 shelters are open in Texas w support by nearly 1000 volunteers. Learn how you can help: https://t.co/oFz4NYVaeO #Harvey @CenTexRedCross
897,.@HumaneSociety do you need more volunteers on the ground in Texas? Ready + willing to fly down asap #Harvey
898,Worked with @TeamRubicon back in 2012. Inspiring organization. Help support their dedicated volunteers and essentia… https://t.co/a48NQanwVr
899,Call 293-0200 to donate to #Harvey victims. @RedCross volunteers are in studio taking your calls! @WDTN
900,"Thanks to all volunteers from Austin, New York, Kansas, San Antonio,  Dallas and so many other cities and states across the nation.  #Harvey"
901,"#Hero #volunteers ride to Houston's aid #Harvey #Houston #Heroes #Humanity
https://t.co/s68VYeTEDt"
902,TONIGHT: @RedCrossMA continues to provide support for #Houston. Will train volunteers who may be headed south.… https://t.co/JM30kIYX0v
903,The @HoustonFoodBank is pretty full of volunteers. Lots of people waiting around for assignments! #harvey #houstonstrong
904,"Important read on #Harvey relief: ""The volunteers are helping when they themselves need help."" @MuslimPresident @mic
https://t.co/VvsTAgbytE"
905,Red Cross and additional volunteers setting up Burton Coliseum to take in people impacted by #Harvey. https://t.co/jVxybVBABZ
906,"Great interactive map resource of where supplies &amp; volunteers needed on ground right now: https://t.co/RM5b2v9DHt
via @HoustonChron 
#Harvey"
907,@RedCross CEO Gail McGovern addresses the Centeral Texas HQ disaster center volunteers and staff overseeing the… https://t.co/pQV6kfw4Vh
908,God bless all the volunteers and first responders making a difference in Texas.  Thank you! #Harvey
909,#Rockport &amp; #CorpusChristi are sister cities in Texas that have been devastated by #Harvey &amp; could use donations/volunteers 🙏🏻💖 #TexasStrong
910,Mayor @SylvesterTurner thanking volunteers and H-town navy for all their support @GRBCC #TexasStrong #Harvey https://t.co/rc6fDOWDwf
911,Again... THANK YOU to all the first responders and volunteers. We will pull through this together. @Fox26Houston… https://t.co/arWzI6bpv4
912,Was able to volunteer and see parts of #hd129 today. Prayers for all of our neighbors and volunteers. #Harvey
913,Refugees who call Houston home are among the many local volunteers assisting their neighbors affected by #Harvey. https://t.co/G76pdUHww8
914,"God bless the volunteers, county officials and @JJWatt .  Do what You want with @klstorey and the Arlington Rangers. #Harvey #Houston"
915,"At least three nursing homes in Port Arthur are currently being evacuated, volunteers say. #SETXNews #Harvey"
916,"The real heros of #Harvey are the public volunteers who were there when no local, state or federal agencies could be found. 🙏🙏🙏"
917,@azcentral @KHOU @nickoza1 Wish I could give $1 Million Dollars to every one of these courageous volunteers. #Harvey #Heros
918,@HemiArt It must be because all those Mexican volunteers &amp;troops that came to Houston to help with #Harvey rescue/r… https://t.co/08XsW2KqNm
919,Mexican volunteers join in helping American victims of #Harvey. https://t.co/L8CvvSygt7
920,"Meet one of MANY volunteers up here in #Kingwood who is helping homeowners displaced by the floods. Thank you, Basi… https://t.co/iZUYdsPjJk"
921,"AUSTIN: @austinpetsalive needs supplies, volunteers for emergency #Harvey pet shelter: https://t.co/zce6cCD92H"
922,"#Update #Minnesota #RedCross : 35 volunteers, 4 mobile feeding trucks are deployed to support #Harvey relief effort… https://t.co/WuquCKDwtM"
923,Our fulfillment team is at @austinpetsalive temporary shelter 7711 Burnet Rd. Supplies &amp; volunteers needed!… https://t.co/RNrRBo0EOy
924,In need of volunteers: @StarOfHope #Harvey #Houston #HoustonStrong #help4houston https://t.co/ZiXT1KiPJW
925,@TheMETChurch is seeking volunteers but is good on donations. #Harvey #Houston #HoustonStrong
926,FROM @HoustonFoodBank | Now open and in need of registered volunteers/donations. https://t.co/i465r2pAZp #harvey https://t.co/DyDrqXBME1
927,"#Harvey volunteers please head east with boats. People in Port Arthur are still stuck, shelters in Baytown need supplies, many people are"
928,How about who cares because #Harvey 1st responders &amp; volunteers are doing more important work! #HoustonStrong… https://t.co/sgdOtvcS4L
929,Thank you Cypress for all your help over the last 24hrs. We no longer need volunteers or donations at this time. #lscfalcon #harvey
930,Made it to #Merryville but volunteers w/#SWLARescue have stopped at a local gas station to reevaluate their rescue… https://t.co/JFfFpA7gVG
931,Those in need can visit @Katyisd shelters for supplies. They are NOT taking additional donations/volunteers right n… https://t.co/J1MXKJE4ub
932,Serving teams of volunteers with hot meals and the love of Jesus @BCFellowship style!! #harvey #HoustonStrong… https://t.co/zxRCth8Ucj
933,#Harvey thoughts and prayers for all involved!  #FirstResponders and #volunteers please stay #safe! - https://t.co/8kZAiKkc31
934,Excellent info for #Harvey #volunteers Live map: Where you can do the most good https://t.co/ut5nC0z8Xt via @HoustonChron
935,"Impressed, and moved by #nationalguard and civilian volunteers on TV dealing with #Harvey. But where are all those virtuous Antifa folk?"
936,Two Lufkin volunteers missing after boat capsized in Montgomery County while helping evacuate #Harvey victims https://t.co/KAmuXjHpqC
937,"At the evacuation site in the Dallas Convention Center, @UTSWNews' Dr. Fowler &amp; volunteers briefed me on their work… https://t.co/jNS0eNOGb7"
938,#ThisIsUs #ThisIsHowWereGreat #Harvey  #volunteers https://t.co/dYDPDgTd7f
939,Thank god for all the volunteers across the nation! Very proud to see firefighters from my own city participating.… https://t.co/jGd2KzCZrM
940,St Charles Borromeo Catholic Church at 501 Tidwell Rd. is currently accepting donations &amp; needs volunteers to organize donations #Harvey
941,Much #gratitude for all the first responders and volunteers giving aid and support in #Houston. #HelpforHouston #Harvey
