,text
753,45 N @ North Main-far right lane and shoulder under water. @TxDOTHoustonPIO working w/ HCSO MAP deputies. #harvey… https://t.co/Baw7VjpSHc
754,after the wind...#Texas is facing water/rain. Good luck ...stay safe #Harvey hurricane. https://t.co/4O0pLt6rrv
755,"Before I go to sleep...

Send money, food, water, diapers.

#HurricaneHarvey #Harvey"
756,Look at this old dam photo. The dam engineers are going to have to deal with a lot of dam water. Could be a dam pro… https://t.co/XY85T1GKVz
757,Feels weird to have watered my lawn this morning with what my Houston &amp; South Texas friends &amp; family are experiencing. Stay safe! #Harvey
758,"Good lull time in Stafford. No rain right now. Streets are mostly clear with water receding. Bayou is within banks, for now. #Harvey #houwx"
759,Cruising around Clear Lake before #Harvey takes over. There's already some flooding: Crews pumping water out of str… https://t.co/2j8heqVLjW
760,Brays Bayou remains in it's bank this AM. Standing water reported in blocks of 4900 Imperial &amp; 5100 Valerie.… https://t.co/8l9zCXy5sH
761,"@FoxNews food, food, food, water, water, cooling centers and clothing. Legal/insurance aid too. #HurricaneHarvey #Harvey (3)"
762,"In New Orleans, we learned from Kobe Japan and experience, that water disasters are much worse than wind. Stay strong Texas. #Harvey"
763,"Still have power and water in central Houston.

Intermittent periods of rain and strong wind with stronger gusts.

#HurricaneHarvey
#Harvey"
764,A reminder that flood conditions will delay power restoration in areas with high water. #Harvey https://t.co/NaXOu47dBU
765,"High water in Clear Lake Shores, SE of Houston, from Hurricane #Harvey. #khou #HouNews https://t.co/KWD0LQ6umE  Cre… https://t.co/jAvd7HfzRM"
766,The amount of water we're seeing this early into #Harvey on Texas' gulf coast is concerning to say the least.
767,Even low levels of fast-moving water can sweep a car away. Conditions change quickly; heed local warnings.… https://t.co/TVyXZTNylR
768,"HURRICANE #HARVEY SET UP: Warm water, huge rains, slow speed recipe for #Disaster | TheRecord https://t.co/CRjlWpsySI #StormSurge #Flooding"
769,"Don't drive in #Harvey #floods. According to @fema, only two feet of flowing water can carry away most vehicles, in… https://t.co/LrCrCEhYzz"
770,"Turn around, don't let the dog drown! Do not let pets play in high-water areas. It's dangerous! #NationalDogDay #harvey #hurricaneharvey"
771,"The Exchange's Distribution Center in Waco, TX has stocked up on water in preparation for #Hurricane #Harvey... https://t.co/3afxNZE2Id"
772,Current water vapor image of #Harvey via @NOAA &amp; @NASA https://t.co/RwXV5tIYbP
773,Nine of ten people die in hurricanes from water.  Heed the advice of local officials and do not drive into flooded… https://t.co/2AGyfHnkt9
774,"Flooding from #Harvey remains a big concern. If you see a road with flowing water don't cross, and don't drive arou… https://t.co/iYq4vFQfbs"
775,Remember to check @hcfcd @houstontranstar for near the bayou water levels and road conditions! Stay put! #Harvey… https://t.co/obZNu0Y4Hg
776,"Working hard, fielding calls to dispatch resources to high-water areas as needed. #harvey #houwx https://t.co/KsjwYeT2oJ"
777,Fast forward to 2017. #Trump bravely stands in water. #harvey #hurricaneharvey https://t.co/9faoNbgBXn
778,"Acadian is sending fuel, food, water, medications &amp; cots to our various staging areas in Texas.  We are ready to respond!  Hurricane #Harvey"
779,"Acadian is sending fuel, food, water, medications &amp; cots to our various staging areas in Texas.  We are ready to respond!  Hurricane #Harvey"
780,"Acadian is sending fuel, food, water, medications &amp; cots to our various staging areas in Texas.  We are ready to respond!  Hurricane #Harvey"
781,"Acadian is sending fuel, food, water, medications &amp; cots to our various staging areas in Texas.  We are ready to respond!  Hurricane #Harvey"
782,"Acadian is sending fuel, food, water, medications &amp; cots to our various staging areas in Texas.  We are ready to respond!  Hurricane #Harvey"
783,"#Harvey Flood waters are extremely hazardous &amp; contaminated @RedCross@statebaroftexas@TRLA @lanwt@LStarLegal@TRLA
https://t.co/HLEoyas9Py"
784,"#GalvScanner per GSO: Freddiesville, an unincorporated community outside of Hitchcock, is under water #Galvews #Harvey"
785,"If you bought 10 cases of water for your family of 4 &amp; you're now selling them for $8+, you need your ass beat. This is a crisis! #Harvey"
786,Current conditions on Harvey. Don't drive into standing water #harvey #hurricaneharvey… https://t.co/Su5FtZlON1
787,The floodwaters are coming in. The worst has yet to come. #harvey
788,"Don't be a pussy, I drive through water every day. #Harvey"
789,"For ?s about debris removal &amp; low-water crossings in the unincorp areas of #TravCo, contact #TCSODispatch at 512-974-0845 #Harvey #TCAlert"
790,"@Ceecee_Wx that include ""Hurr"" or ""TS"" while the overall hashtag #Harvey allows for better focus on water hazards."
791,"Waiting on @realDonaldTrump to say: ""There was water on many sides... many sides..."" #hurricane #harvey"
792,#Harvey #flooding: High water locations in Houston to look out for. #SignatureCareER #EmergencyRoom https://t.co/AhIoaemFku via @KHOU
793,My #sunrise spot is under water 🙃 #Harvey #HurricaneHarvey #Houston #htown #htx https://t.co/XifApQFqea
794,"If Austin gets 15+ inches, the LCRA will likely open flood gates, and all that water will flow to cities that received 25+ inches. #Harvey"
795,"@USGS A few inches of rain in Houston area so far, but water levels are already rising. Remember, it's supposed to… https://t.co/f3c2fPj9f1"
796,#Harvey thread: Friends just posted they are 99% sure the San Jacinto will flood and their home will have several feet of water. 1/
797,"precipitable water values forecast to remain between 2""-3"" across much of SE TX over the next few days. #txwx… https://t.co/NOFEm9GEkX"
798,"USATODAY : Some Texas communities could be underwater for a while, as #Harvey delivers heavy rainfall for the next…… https://t.co/YB2YM3IiEd"
799,Be safe! Watch the water! #Harvey https://t.co/0b8B5xU4Zx
800,"We are monitoring conditions on Weiss Ln, where there's several inches of standing water between Kelly Ln and Pecan St. #Harvey #PfHarvey"
801,"Precipitable water value at Corpus Christi at 00z set a daily record (2.65"") for August 26. Above max climatology v… https://t.co/LBibZYbpqV"
802,"Jensen Dr &amp; Bennington . Need barricades, high water. @HCSOTexas @TxDOTHoustonPIO @houstonpolice @KHOU #Harvey https://t.co/wXzf79pGJz"
803,"Facebook of course goes down during #Harvey . I'm safe for now, but the water is starting to pool up a bit."
804,Here's a @USGS station with wind and water data and a webcam on the Texas coast at Freeport https://t.co/JUbhnw0JdY #Harvey
805,"A Brits Hydration Guide to #Harvey:
- have tea
- have wine
- have gin
- have tonic water
- have normal water
Listed in order of importance"
806,"If you approach a low-water crossing, remember: TURN AROUND, DON'T DROWN  https://t.co/Ba42o5QpzW  #Harvey #TCAlert"
807,Hurricane #Harvey is still Cat 1 storm with 80 mph winds;Port Lavaca measures water level of 6.2 ft above Mean Higher High Water. (via @ABC)
808,FACEBOOK IS DOWN: You can get latest on #Harvey here https://t.co/IJ6tYTvaib or a list of the high-water spots here https://t.co/SNqT7Bvik2
809,"Telling the kids why I filled our extra water bottles. Catalina: ""Are you going to fill all the mugs with coffee?""

She gets me.

#Harvey"
810,We are all doing great so far. Back yard holding water but nothing serious yet. Supposed to gets lots of rain today. Fingers crossed #harvey
811,"And this is a big, solid fairly new hotel. #harvey serious water damage, hotel full evacuees @AJEnglish https://t.co/zNWw5Ju7Uk"
812,"In slow-moving hurricanes, the danger comes from all the water...I wrote this 5 years ago but it applies to #Harvey  https://t.co/ZbPt0GriXB"
813,Precipitable water ~ 3 inches stationary over southern Texas through Monday per NAM 3 km forecast. Stunning.… https://t.co/2JNosxOppe
814,"FLOODING FROM HURRICANE #HARVEY, could leave communities underwater for days - USA Today  https://t.co/Q5YLQagpMd"
815,"FLOODING FROM HURRICANE #HARVEY, could leave communities underwater for days - USA Today  https://t.co/08LSIPjHbx"
816,HRRR model shows #Harvey spinning in the same location next 24 hours. Notice water hose of rain flowing into Housto… https://t.co/1No0EdB4dG
817,There are few real time water level obs near #Harvey's landfall. It'll likely take weeks before we know the full extent of the storm #surge.
818,Remember to always have an #EmergencyKit and water! #HurricaneHarvery #Harvey #NaturalDisaster #Breaking #News https://t.co/MvPr8olQ0e
819,"Hurricane reporter: ""I'm standing by this flooded hotel pool - obviously salt water..."" #Harvey #hurricane #HurricaneHarvey"
820,De verwachting is dat orkaan #Harvey de komende dagen een groot deel van Texas' kustregio onder water zal zetten.… https://t.co/4mS89onmw1
821,Six inches of swiftly moving water can knock an adult off his or her feet. Turn Around Don’t Drown! #FloodSafety… https://t.co/8Lo4CPkI8V
822,They had to redo the maps for the flooding several times bc no one had ever seen a storm like this and there's a lot of water in tow #Harvey
823,Pinn and Commerce low water crossings at Leon Creek have been closed proactively via SAFD #harvey
824,Hurricane #Harvey is still Cat 1 storm with 80 mph winds;Port Lavaca measures water level of 6.2 ft above Mean Higher High Water. (via @ABC)
825,"From @HCTRA | East Sam Houston Tollway:  Northbound
service road at Spencer is blocked by high water #Harvey https://t.co/PDE4gj7B60"
826,Only one waterway out of bank in Houston -- S Mayde Creek at Greenhouse Rd #harvey https://t.co/X8jQjTolsk
827,"Sounds like the Texas City Wye is passable right now, but water is threatening low-lying areas #GalvScanner #GalvNews #Harvey"
828,Corpus Christi and San Pat county under a water boil. Sinton has little to no water pressure at all. #harvey #stxwx
829,"#Harvey LATEST: https://t.co/HrRlhjtehQ

Still a Category 1 storm with 80 mph winds; water levels continue to ris… https://t.co/Zp5XiWD8Op"
830,Thoughts and prayers with those on the Texas coast. North Metro Fire is ready to deploy a swift water rescue team when called. #Harvey
831,SERIOUS flood threat will develop today in SE Texas. Standing water of 9 feet possible. Hope nobody is there. #TXwx… https://t.co/3dPDyPypMD
832,San Pat Municipal Water District customers... boil water for consumption until further notice due to #harvey https://t.co/HUQmDbNmUd
833,"#Harvey LATEST: https://t.co/4cJPMmpZUO

Still a Category 1 storm with 80 mph winds; water levels continue to rise… https://t.co/0KwRsQ7YWA"
834,The City of Victoria is asking people here conserve water. #Harvey
835,LATEST: Hurricane #Harvey is still Cat 1 storm with 80 mph winds; Port Lavaca measures water level of 6.2 ft above… https://t.co/PpHM41dAG7
836,Please remove roiling water video at the bottom of the screen @weatherchannel. Makes it look like reporters are being swept away #Harvey
837,".@RobMarciano is in Port Lavaca, Texas as water continues to rise due to Hurricane #Harvey, measuring 6.2 ft above… https://t.co/nGDwehgWcV"
838,LATEST: Hurricane #Harvey is still Cat 1 storm with 80 mph winds; Port Lavaca measures water level of 6.2 ft above… https://t.co/0PmQevxP4B
839,Hey @ffweekend can someone buy @GriffJenkins a pair of waders? Should not be walking around in flood waters without some protection. #Harvey
840,"USATODAY : Some Texas communities could be underwater for a while, as #Harvey delivers heavy rainfall for the next…… https://t.co/7COPTAPsVR"
841,LATEST: Hurricane #Harvey is still Cat 1 storm with 80 mph winds; Port Lavaca measures water level of 6.2 ft above… https://t.co/XaBjo0Xuac
842,Keep up to date: https://t.co/zcRVhJr6le lists area low water crossings and their status. #Huttoprepares #Harvey https://t.co/6Lmj3qA02O
843,"You’re waking up to #Harvey’s rains. Follow @ATXfloods for status updates on low water crossings. Turn around, don’t drown. #ATXTraffic"
844,Yesterday in the afternoon. #Harvey #watermylawns4free #ineedwork #lawncarelife https://t.co/8duVrAZ7nj
845,"If you are evacuating, and have time, turn off gas, power, and water. Learn more: https://t.co/QV3BYusPvA. #Harvey #TXWX"
846,"Some Texas communities could be underwater for a while, as #Harvey delivers heavy rainfall for the next 3-5 days.… https://t.co/hRLfaBylfX"
847,Check out the Harris County Flood Warning System to track water levels in specific areas. https://t.co/1rWWclj55g… https://t.co/glIRyRhgF7
848,Reminder Texas: Alligators are just misplaced. Leave them until the water recedes. 🤔 #Harvey #TexasStrong https://t.co/tISjHKPabH
849,"Everyone affected by #HARVEY be careful , watch for downed lines, snakes and gators and other things that the water can hide! Prayers!"
850,First high water rescue in Austin. Be smart and safe y'all. #harvey #hero #austin https://t.co/QQao03GPUR
851,Street signs are blowing over in downtown Victoria as emergency crews try to stop water from pooling up at the emer… https://t.co/kOQcwX8L1H
852,"With #Harvey expected to stall near Victoria at least the next 48 hours, it's like aiming a water hose at #Houston. https://t.co/pSggPLhKuY"
853,"Kroger on 43rd has water, but also has standing water in the surrounding streets after that last round of rains. #Harvey"
854,Bij onze familie in Houston blijft de kat denken dat de noodvoorraad water voor háár is aangelegd! #Harvey… https://t.co/RpyQSkamB9
855,#harvey atmospheric river from gulf is unleashing a epic waterfall on texas.
856,Port Lavaca waterfall via dash cam the morning after #Harvey https://t.co/b6zyjRbbpy
857,"DANGER: #StormSurge, water that a hurricane pushes ahead of it, caused Katrina damage
#HurricaneHarvey #Harvey #TXwx https://t.co/dokp5EFoli"
858,Car Wash: the view out my window this AM as #Harvey turns into a stationary waterfall.  We're live in Port Lavaca T… https://t.co/GnxnEA5Cri
859,#Alligators #Texas #TX #Harvey #News/  #Gators: Leave them alone until water recedes - @FBCSO... https://t.co/MAvMtkhBT2
860,"#Harvey
#Harvey2017

Tornado risk still fairly high (&amp; waterspouts off FL in Gulf).

Note areas where 9+ feet surge… https://t.co/1QwAj5XBpS"
861,"#Harvey
#Harvey2017

Tornado risk still fairly high (&amp; waterspouts off FL in Gulf). https://t.co/JKPWNmkxiq"
862,"Houston roads are feeling #Harvey."" @ChrisdyannUribe
has the latest info on high water in Houston.… https://t.co/04l9nYDLOW"
863,"Danger from #Harvey still very real. Historically, water is much more a threat to life than wind. https://t.co/3jwVJ0qp26"
864,"NWS: Danger from #Harvey still very real. Historically, water is much more a threat to life than wind. #HurricaneS… https://t.co/ZBAPD3l4YK"
865,"Danger from #Harvey still very real. Historically, water is much more a threat to life than wind. #HurricaneStrong… https://t.co/d0IsD45f3J"
866,"Danger from #Harvey still very real. Historically, water is much more a threat to life than wind. #HurricaneStrong… https://t.co/weyWs7d96Y"
867,Just imagine if there was a little bit more water in the Gulf for #Harvey to work with before landfall....
868,"Winds raged all night, but we are still here. Too dark to see anything but water standing and limbs everywhere. #harvey still blowing."
869,First low water crossing of the day in San Antonio #TurnAroundDontDrown from #Harvey https://t.co/8D5hGykss4
870,@GMA @Ginger_Zee #FoxNews #GMA #CNN #BBCNews #POTUS #Harvey Harvey is packing a lot of water keep everyone above th… https://t.co/Yrtv92XpUM
871,"As #Harvey winds weaken, water becomes the greatest danger, flooding will occur well inland away from the coast… https://t.co/TIYXDSs0cf"
872,Stay safe and indoor friends! It's sounds like a waterfall out there right now. #harvey
873,Follow @hcfcd for road/high water area updates! But don't drive in this storm unless you absolutely need to.… https://t.co/ptYymwUeCk
874,@MercedesAMGF1 @F1 Who gives a rip about #Harvey 130mph winds? #Houston has power. Still above water. And cable tv… https://t.co/GTYJ2HTVqG
875,High water areas along highway feeder roads https://t.co/XS76l9C56W #Harvey
876,"@Newsweek 

That is no joke. Alligators and snakes are often found floating in flood waters in Texas. Be careful. #Harvey"
877,City of CC asking ppl to reduce the use of toilets and faucets because of a power outage at a wastewater treatment… https://t.co/H9UwodpMvR
878,"Morning #harvey update: torrential rains kicking up after 5 am. About to go outside and drain water from pool, so maybe 6 inches so far?"
879,Car stranded in water in Corpus Christi after Hurricane #Harvey hits Texas hard. https://t.co/puu8MDvhZP LIVE cover… https://t.co/GD5q8mRzK5
880,"Front will keep #Harvey close to warm waters. Parts of Texas could see up to 40"" in spots thru Wed @wsvn @7weather https://t.co/KDNb05xFZz"
881,"(1/2) All HCSO districts are equipped with high-water rescue equipment, currently on standby. #harvey #hurricaneharvey #houwx"
882,Know what makes this even worse? Dasani is just filtered tap water. #Harvey https://t.co/X1sZIyOAnd
883,The U.S. Coast Guard rescued 12 people aboard a 160-foot vessel taking on water hours before #Harvey made landfall https://t.co/XOj52SXq0o
884,Car stranded in water in Corpus Christi after Hurricane #Harvey hits Texas hard. https://t.co/puu8MDMSRn LIVE cover… https://t.co/KK8YG4FBfU
885,"Houston, let me be blunt.

Prepare for a flood today.

Prepare for multiple tornadoes.

Do not underestimate #Harvey.

Respect the water."
886,"(2/3) There have been no reports of high water or impassable lanes or roadways. Currently, toll operations are unaffected. #Harvey"
887,"i sleep outside tonight tonight in #Harvey 'a chilly strong arms...  we are so wet, i am living waters all at one w… https://t.co/T8xb7aUx2D"
888,"70.52 mm (2.78 in) precipitable water. #Harvey landfall sounding from Corpus Christi. Has to be an all-star,… https://t.co/TEOpfHRQ2D"
889,Car stranded in water in Corpus Christi after Hurricane #Harvey hits Texas hard. https://t.co/puu8MDvhZP LIVE cover… https://t.co/eDDvwzkUS7
890,"Final 0716 UTC sound into #Harvey, came right back over us. Precip water is incredible. Absolutely unreal launch.… https://t.co/hUsGzLCj40"
891,LIVE: ABC News Special Report: Hurricane #Harvey is a Category 2 storm; water levels continue to rise.… https://t.co/bC9Owvr6RR
892,"@realDonaldTrump @GovAbbott @fema @DHSgov 162,000 people without power &amp; clean water #CorpusChristi; but  But their… https://t.co/mSQ9Oo9IRX"
893,LIVE: @ABC News Special Report: Hurricane #Harvey is a Category 2 storm; water levels continue to rise.… https://t.co/YjCQeBrM2b
894,LIVE: @ABC News Special Report: Hurricane #Harvey is a Category 2 storm; water levels continue to rise.… https://t.co/QTEozMiEkP
895,A boil water notice has been issued for Corpus Christi because of the damage that #Harvey has already caused #Texas https://t.co/i5mz4cPlnL
896,Resource to check for the duration of #Harvey -- Where the water is high: https://t.co/e0oHHAbck2
897,"Close to 7 feet of water in Port Lavaca, TX. #Harvey https://t.co/npnOcOcVZF https://t.co/TPpnlcGOrK"
898,#Harvey is weakening and is a Cat. 2 hurricane but water levels are continuing to rise. Still a dangerous situation. https://t.co/t5g0VQXU64
899,#Harvey is weakening and is a Cat. 2 hurricane but water levels are continuing to rise. Still a dangerous situation. https://t.co/4wrgtGpPpJ
900,"Per NOAA: A NOAA tide gauge at Port Lavaca, Texas, recently measured a water
level of 6.4 feet above Mean Higher High Water. #Harvey"
901,"With the Flood Watch in effect until Tuesday Evening, please avoid walking and driving through flood waters!… https://t.co/CV0HPuwosU"
902,"MeteoGroupWeer: Update #Harvey: wind is afgenomen, 175 km/uur, maar door hoge golven en regen blijft het water stijgen in #Texas. …"
903,"Update #Harvey: wind is afgenomen, 175 km/uur, maar door hoge golven en regen blijft het water stijgen in #Texas. https://t.co/1LeK3BIv8z"
904,"Update #Harvey: wind is afgenomen, 175 km/uur, maar door hoge golven en regen blijft het water stijgen in #Texas. https://t.co/IoN0EczEg8"
905,Gauges show water levels quickly rising as winds from the backside of the eyewall began pushing water northward int… https://t.co/adH2mZaUjr
906,"#StaySafe to everyone in #Texas and #Louisiana. 211,000 without power, no drinking water 😱 #Harvey #HurricaneHarvey… https://t.co/AKjOZxyGCb"
907,"#Harvey, you aren't over water anymore, break that shit up. #DoYouSeeThatEye https://t.co/ux37YIu8pR"
908,"#Harvey No Periscope https://t.co/7kpNSQ4iGk streams from Texas, despite 1 meter of water coming on them! Come on,… https://t.co/9rc5YD9qiF"
909,"The water park in #CorpusChristi before #Harvey ruined it. https://t.co/wU84kPG5AN

#HurricaneHarvey #prayfortexas #Category4"
910,"It only takes 2 feet of rushing water to float a car away. Turn around, don’t drown! #Harvey #FloodSafety https://t.co/K1KNBAzGa5"
911,"@edoswald The whole humidity above Gulf was dragged by #Harvey, that's much spinning energy and water that needs to… https://t.co/OMOlW0bmbH"
912,#Harvey caused some rapid swings in water level as its eye passed over #Rockport https://t.co/c6zxtGvqnD
913,"This is sickening. Selling water for 500% the cost?! 
Shows one ugly side of human nature during a natural disaster… https://t.co/jHncioDCgN"
914,"Hours into #Harvey, Rockport has a high school nearly leveled &amp; emrg srvcs halted, &amp; Port Lavaca is 6ft+ underwater.

There are *days* left."
915,"This #waterboil is not #Harvey fault, city was #releasing water 3-4 days ago. Don't #blame #HarveyStorm for your #mistakes @cityofcc"
916,When you get up at 3 am for a snack and feel water in between ur toes #Harvey https://t.co/RUM43IeeoH
917,"If you need to drive during the #Harvey storms, first use https://t.co/z2gaeO1k2r to check out area low water cross… https://t.co/6C0LdxncMS"
918,Lots of water level charts for stations along the western Gulf Coast look like this right now #stormsurge #Harvey https://t.co/euoNr3hvzF
919,Normally water at sea doesn't evaporate much when it gets hot because the air above the water is 100% humid. When that air breaks..#Harvey
920,"Open water? Where we're going, we don't need... open water. #Harvey https://t.co/8ld5iiOx9W"
921,"#Harvey's center still technically over water and wetlands, but latest advisory has dropped winds to 125.… https://t.co/5ufCQGdOSu"
922,"@CNN Not really. *Tropical Storm* #Harvey is likely to end up here. That's a lot of water, but w/o Cat 4 winds. Stop clutching your pearls."
923,"1994: TS Alberto sat over AL/GA for days, took out 160 dams &amp; buried countless towns under water for weeks

#Harvey will be much, much worse"
924,"Thinking of our friends and neighbors in TX and monitoring the situation in #Louisiana. Keep medications, water, ba… https://t.co/LP6bkK5bR8"
925,"At this time, one high water location in Harris County:

HWY 290 EB at FM 2920 

Stay safe on the roadways!… https://t.co/AdjP3zGvJv"
926,"NOAA tide gauge in Port Lavaca, Texas reporting water lever 5.6 feet above mean higher high water, due to #Harvey"
927,@NWSSiouxFalls do you think #Harvey rapid intensification was because of a really warm patch of water in the gulf? #Category4
928,"All set. Freezing water bottles in small freezer to preserve meats, etc in case of outage. Calm this eve. #Harvey https://t.co/Hg61gLb21h"
929,Lucky #Harvey didnt have more time over water. Eyewall mesovort evolution from polygonal &gt;&gt; monopole often precedes… https://t.co/ObQ8b5fIBN
930,"Even if abnormally warm sea water didn't make #Harvey worse (it did), climate change added 30 cm water to storm surge through sea level rise"
931,"11:45p CDT: #Harvey's core continues to barrel inland. Where it stops, nobody knows. Stay away from flood waters ov… https://t.co/HZwD8WuAOA"
932,"""It's hard to imagine just how horrific and destructive this amount of water will be"" #Harvey #Category4 +
-NBC News Meterologist Ken Karins"
933,"@JimCantore Considering the few port channels to the Gulf, won't the barrier islands bottleneck flood waters as they try to recede?#Harvey"
934,You can't stop the water and wind by staying behind in your house during the hurricane.  #getout #Harvey #StaysafeTexas
935,Honestly I think the water moccasins and rattlers finding higher ground would be worse! #Harvey https://t.co/6BBNvluemB
936,"If using bleach to disinfect water, add 1/8 teaspoon per gallon, stir well and let stand 30 minutes. #Harvey https://t.co/rtHK5800Ki"
937,#Harvey is going to dump enough rain to cover the entire state of South Carolina in 20 inches of water.
938,#Islanders #Harvey Boil water before drinking. https://t.co/1ZwyUJTOlg
939,@weatherchannel reporter in #CorpusChristi reminds us of the oil refineries nearby. The water in his face tastes like salt &amp; oil. #Harvey
940,"Weather channel guy is now telling us that the wind has a salty, oily taste thx to sea water &amp; refineries. Ok crazy taste-master...😑 #Harvey"
941,"Oily, gassy, salty water #Harvey"
942,Storm surge from #Harvey forcing water back upstream near #CorpusChristi.  #USGS08211503 showing negative stream di… https://t.co/pgUYjAqmwk
943,"Latest hourly report on #Harvey effects on Rockport, TX as hurricane eye still partially over the 84° water https://t.co/E0hk6qgFsY"
944,".@WPLGLocal10 
Mandatory water boil for all drinking water in #CorpusChristi #Harvey https://t.co/7LIOriP55B"
945,My water stockpiling is paying off as we brace for #Harvey 💪🏼 Stay safe fam!
946,"Hurricane Harvey: Rockport, Texas is under water #Harvey | Aug 25, 2017 https://t.co/WVFbqU2V2c via @YouTube"
947,The city of Corpus Christi now under a water boil #harvey #breakingnews https://t.co/v83V4m67L5
948,"Hurricane #Harvey: #Rockport, Texas is under water #Harvey | Aug 25, 2017 https://t.co/xIgPlCXe4Z via @YouTube"
949,"I added a video to a @YouTube playlist https://t.co/j68yjZ6FGl Hurricane Harvey: Rockport, Texas is under water #Harvey | Aug 25, 2017"
950,"Copano bay tx, force of wind pushing down water level, top gust 96kts, surge peak 5-6ft
#harvey #oott  https://t.co/USNZt2mpoA"
951,"@TheChuckNellis Thank you. We have plenty of water, chocolate, coffee and brownies #harvey"
952,Iwent to go get a few extra supplies when we heard the storm would last 5 instead of 3.. water is completely out.. everywhere. #Harvey
953,@realDonaldTrump so....how is that climate change as fake news theory holding water? The dam is about to burst. #climatechangeisreal #Harvey
954,#Harvey Report: Large fishing boats forced inland and significant damage along the waterfront and shipping channel in Port Aransas. #TXwx
955,"@DrRickKnabb ""We can't control the weather but we can control the outcome."" Don't drive into floodwaters. This is a… https://t.co/jaIZRo9pul"
956,Needed as many as possible Airboats for water rescues. #Harvey #Texas
957,Bracing for #Harvey in San Antonio and remembering an old homily by @eleonard4th on the power of water.
958,"Flooding from #Harvey will be a life threatening for days. @DrRickKnabb says ""Most water related fatalities are preventable"""
959,Large fishing boats forced inland with damage to the shipping channel and water front in Port Aransas #Harvey #txwx
960,"Real concern of deaths in coming days, as people drive through water. Please understand that #Harvey can be a ""life… https://t.co/5nrkEwzlJd"
961,Report: large fishing boats forced inland and significant damage along waterfront in Port Aransas #Harvey
962,"Praying for all affected by Hurricane Harvey, safety, food, water, power. #Harvey #SAFETY"
963,"Harvey went from TD to Hurricane 4 status in less than 48 hours. If there was more water in the way, it could have made Cat 5 status #Harvey"
964,"Been watching Mike Seidel in this Holiday Inn parking lot in Port Lavaca all night. My gosh, the water is getting high there #Harvey"
965,"Me, clinging to driftwood in the floodwaters: ""don't let Trump get away with his pardon of Arpaio while we're distracted by #Harvey"""
966,"Can't stress how dangerous this storm is. Unfortunately, rain will continue overnight as water levels rise. #Harvey https://t.co/obPMKjYLuw"
967,You have to wonder who would be crazy enough to be on the water rn. #harvey https://t.co/7E3AmMnydn
968,"We are at the ""Weather Channel Guy, get the fuck out of the wind and water before I have a heart attack!!!!"" part of the storm. #Harvey"
969,"Mike Seidel gripping rail to hold his ground against the wind/flood water: ""If you're enjoying this as much as I am, God bless you."" #Harvey"
970,What is this weather dude even doing out in the water trying to walk?! He's gonna bust his ass. #weatherchannel #Harvey
971,"Off to freeze water bottles in case of outage.  Praying for all in the path of this thing. #Harvey 🕯
#prayforTexas"
972,@ChrisShadrock @ksatnews Corpus Christi Mayor McComb said loss of power at water treatment plant prompted boil water alert.  #Harvey
973,"Despite the deserved hype around landfall, it's the water/rain that carries the gravest threat as #Harvey stalls ov… https://t.co/Hs2VDRXzjQ"
974,".@weatherchannel is rain freshwater, or salt water? #Harvey https://t.co/rAwX2Q9edz"
975,"""As the storm surge rises this water is just going to get deeper and deeper."" #StupidWeatherQuotes #HurricaineHarvey #Harvey #Harvey2017"
976,This ⬇️⬇️⬇️. Devastating prelim reports from #Rockport.  Boil water advisory in #CorpusChristi. #Harvey https://t.co/8JN3VldGh1
977,Guys - #harvey is NOT going as far inland as ya think....makes it more dangerous as it can siphon off water more easily. ITS FAR FROM OVER.
978,"Forecast for #Harvey is evolving. There may be some wind and lot of water in our immediate future. Stay safe, #TexasBands"
979,"Notice Katrina isn't on this list. It's not about the wind. Like Olympia Beer used to say ""It's the water"". #Harvey… https://t.co/HZUey8qyRs"
980,Limits on water at an HEB in Round Rock as Central Texans prepare for storms from #HurricaneHarvey #Harvey https://t.co/ZI5D0gpKUG
981,On top of all this they have now issued a water boil for corpus. 😭#Harvey @maybemalena you called it
982,Night time grocery shopping just to the east of #Harvey we have high salty water due to… https://t.co/rTefNuFC41
983,Precautionary Boil Water alert for Corpus Christi for those who get a water bill from the city of Corpus Christi #Harvey
984,"Corpus Christi City government has issued a boil water decree
Not something people in Corpus haven't see before....… https://t.co/FtkXQYlyh6"
985,"The Exchange's D.C. in Waco, TX has stocked up on water in preparation for #Hurricane #Harvey relief efforts. Stand… https://t.co/rNSfgRQHsZ"
986,"The Exchange's D.C. in Waco, TX has stocked up on water in preparation for #Hurricane #Harvey relief efforts. Stand… https://t.co/0L8CScvaLV"
987,.@kiii3news reporting a boil water notification has just been issued for Corpus Christi. #Harvey #RMSonHarvey
988,"#Harvey: Precautionary boil order being requested in Corpus ""staff cannot tell [if water is safe] because they cannot see"" to tell for sure"
989,.@HomeDepot Is it true some of your Texas stores are selling 24 packs of water for $42? Just on the news. Really messed up. #Shame #Harvey
990,#harvey #stxwx @callerdotcom @kiii3news @NWSCorpus any updates on water levels on the island ?
991,#ahora el huracan #harvey ya es categoria 4. transmicion en directo dede texas. by watergeek https://t.co/7zKpQkHS7L
992,Night time grocery shopping just to the east of #Harvey we have high salty water due to… https://t.co/FxQ1SRiAuu
993,"...and here comes the water back on the rise in Rockport, Texas as the wind direction shifts in the eye. #Harvey https://t.co/xVN1CHeFw7"
